"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.40791586915446e-14,17,214,15.9442941465814,"Path:hsa05417 Lipid and atherosclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05417 "," CYP1A1  CYP2C9  IL6  JUN  NFE2L2  NRAS  PIK3R1  PRKCA  MAPK8  BAX  RAP1A  RAP1B  RELA  STAT3  TP53  TRAF2  CASP3"
6.62881858445995e-14,16,197,16.3013625434144,"Path:hsa05207 Chemical carcinogenesis-receptor activation","http://www.genome.jp/kegg-bin/show_pathway?hsa05207 "," PTGES3  CREB1  CYP1A1  CYP3A4  EGFR  EPHX2  GSTA3  GSTM1  JUN  NRAS  PIK3R1  PRKACB  PRKACG  PRKCA  RELA  STAT3"
6.69081755327466e-14,15,162,18.5843079922027,"Path:hsa05161 Hepatitis B","http://www.genome.jp/kegg-bin/show_pathway?hsa05161 "," CREB1  CREBBP  EP300  IL6  JAK1  JUN  NRAS  PIK3R1  PRKCA  MAPK8  BAX  RELA  STAT3  TP53  CASP3"
1.16741716200534e-13,13,106,24.6154419066534,"Path:hsa04922 Glucagon signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04922 "," CREB1  CREBBP  EP300  FOXO1  SIRT1  GCG  GNAQ  GYS1  PRKAG2  PRKAG3  PRKACB  PRKACG  PYGL"
3.73700868647727e-13,16,223,14.4007552513571,"Path:hsa05208 Chemical carcinogenesis-reactive oxygen species","http://www.genome.jp/kegg-bin/show_pathway?hsa05208 "," CYP1A1  EGFR  EPHX2  FOXO3  ABL1  GSTA3  GSTM1  JUN  NFE2L2  NRAS  PIK3R1  PRKD1  MAPK8  RELA  VDAC1  CBR1"
4.49399152733437e-13,13,119,21.9263600176913,"Path:hsa04071 Sphingolipid signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04071 "," SPTLC1  FYN  GNAQ  NRAS  PIK3R1  PRKCA  MAPK8  SPHK2  BAX  RAC2  RELA  TP53  TRAF2"
4.49399152733437e-13,11,67,32.9524744697565,"Path:hsa04720 Long-term potentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04720 "," CREBBP  EP300  GNAQ  GRIN2A  NRAS  PPP1CA  PRKACB  PRKACG  PRKCA  RAP1A  RAP1B"
7.06102262970303e-13,16,235,13.6653975363942,"Path:hsa04014 Ras signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04014 "," EGFR  ABL1  GRIN2A  AFDN  FOXO4  NRAS  PIK3R1  PRKACB  PRKACG  PRKCA  MAPK8  RAC2  RAP1A  RAP1B  RELA  STK4"
7.63471449341211e-13,18,331,10.9147718238194,"Path:hsa05165 Human papillomavirus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05165 "," CREB1  CREBBP  CTNNB1  EGFR  EP300  FOXO1  FN1  JAK1  ATM  NRAS  PIK3R1  PRKACB  PRKACG  PTGS2  BAX  RELA  TP53  CASP3"
9.17858807378585e-13,14,161,17.4530892448513,"Path:hsa05206 MicroRNAs in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05206 "," CREBBP  EGFR  EP300  SIRT1  ABL1  ATM  NRAS  PIK3R1  PRKCA  PTGS2  BRCA1  STAT3  TP53  CASP3"
1.17418517150218e-12,12,100,24.0852631578947,"Path:hsa04933 AGE-RAGE signaling pathway in diabetic complications","http://www.genome.jp/kegg-bin/show_pathway?hsa04933 "," FOXO1  FN1  IL6  JUN  NRAS  PIK3R1  PRKCA  MAPK8  BAX  RELA  STAT3  CASP3"
2.19618268314613e-12,13,137,19.0455243949289,"Path:hsa04910 Insulin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04910 "," FOXO1  GYS1  HK1  HK2  NRAS  PRKAG2  PIK3R1  PRKAG3  PPP1CA  PRKACB  PRKACG  MAPK8  PYGL"
2.75360470941357e-12,12,108,22.3011695906433,"Path:hsa04931 Insulin resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa04931 "," CREB1  FOXO1  GYS1  IL6  PRKAG2  PIK3R1  PRKAG3  PPP1CA  MAPK8  PYGL  RELA  STAT3"
8.58003303129771e-12,12,119,20.2397169394073,"Path:hsa04722 Neurotrophin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04722 "," FOXO3  ABL1  JUN  NRAS  PIK3R1  MAPK8  BAX  RAP1A  RAP1B  RELA  TP53  TP73"
1.60238171254086e-11,16,294,10.9230218403151,"Path:hsa04010 MAPK signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04010 "," EGFR  JUN  JUND  NRAS  PRKACB  PRKACG  PRKCA  MAPK8  RAC2  RAP1A  RAP1B  RELA  STK4  TP53  TRAF2  CASP3"
2.00876103882697e-11,11,97,22.7609875203473,"Path:hsa05215 Prostate cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05215 "," CREB1  CREBBP  CTNNB1  EGFR  EP300  FOXO1  GSTP1  NRAS  PIK3R1  RELA  TP53"
4.43323504468187e-11,10,76,26.4092797783934,"Path:hsa05212 Pancreatic cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05212 "," EGFR  JAK1  PIK3R1  MAPK8  BAX  RAC2  RAD51  RELA  STAT3  TP53"
1.52144135090666e-10,10,86,23.3384332925337,"Path:hsa05210 Colorectal cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05210 "," CTNNB1  EGFR  JUN  NRAS  PIK3R1  MAPK8  BAX  RAC2  TP53  CASP3"
1.67280629855174e-10,12,155,15.5388794567063,"Path:hsa04934 Cushing syndrome","http://www.genome.jp/kegg-bin/show_pathway?hsa04934 "," CREB1  CTNNB1  EGFR  GNAQ  MEN1  KMT2A  POMC  PRKACB  PRKACG  RAP1A  RAP1B  ASH2L"
1.84689959828005e-10,11,120,18.3984649122807,"Path:hsa04935 Growth hormone synthesis secretion and action","http://www.genome.jp/kegg-bin/show_pathway?hsa04935 "," CREB1  CREBBP  EP300  GNAQ  NRAS  PIK3R1  PRKACB  PRKACG  PRKCA  MAPK8  STAT3"
1.88678353772424e-10,9,62,29.1353989813243,"Path:hsa04213 Longevity regulating pathway-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04213 "," FOXO1  FOXO3  SIRT1  NRAS  PRKAG2  PIK3R1  PRKAG3  PRKACB  PRKACG"
3.55043492377954e-10,13,210,12.4249373433584,"Path:hsa04015 Rap1 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04015 "," CTNNB1  EGFR  GNAQ  GRIN2A  ITGAM  AFDN  NRAS  PIK3R1  PRKCA  PRKD1  RAC2  RAP1A  RAP1B"
4.19996178412289e-10,9,68,26.5646284829721,"Path:hsa05204 Chemical carcinogenesis-DNA adducts","http://www.genome.jp/kegg-bin/show_pathway?hsa05204 "," CYP1A1  CYP2C9  CYP3A4  HPGDS  GSTA3  GSTM1  GSTP1  PTGS2  CBR1"
4.6685331395813e-10,9,69,26.1796338672769,"Path:hsa05031 Amphetamine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05031 "," CREB1  SIRT1  GRIN2A  JUN  PDYN  PPP1CA  PRKACB  PRKACG  PRKCA"
6.04232365906858e-10,11,136,16.233939628483,"Path:hsa04210 Apoptosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04210 "," PARP1  JUN  ATM  NRAS  PIK3R1  MAPK8  BAX  RELA  TP53  TRAF2  CASP3"
6.04232365906858e-10,10,101,19.872329338197,"Path:hsa04916 Melanogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04916 "," CREB1  CREBBP  CTNNB1  EP300  GNAQ  NRAS  POMC  PRKACB  PRKACG  PRKCA"
6.14946855564878e-10,9,72,25.0888157894737,"Path:hsa04137 Mitophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04137 "," FOXO3  JUN  NRAS  MAPK8  RELA  RPS27A  TP53  UBA52  UBC"
6.14946855564878e-10,10,102,19.6775025799794,"Path:hsa05146 Amoebiasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05146 "," FN1  GNAQ  IL6  ITGAM  PIK3R1  PRKACB  PRKACG  PRKCA  RELA  CASP3"
6.14946855564878e-10,9,72,25.0888157894737,"Path:hsa05223 Non-small cell lung cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05223 "," EGFR  FOXO3  NRAS  PIK3R1  PRKCA  BAX  STAT3  STK4  TP53"
6.37197391806469e-10,11,138,15.9986651411137,"Path:hsa05418 Fluid shear stress and atherosclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05418 "," CTNNB1  GSTA3  GSTM1  GSTP1  JUN  NFE2L2  PIK3R1  MAPK8  RAC2  RELA  TP53"
6.52310327636863e-10,9,73,24.7451333813987,"Path:hsa01524 Platinum drug resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01524 "," GSTA3  GSTM1  GSTP1  ATM  PIK3R1  BAX  BRCA1  TP53  CASP3"
6.56282087838595e-10,11,139,15.8835668307459,"Path:hsa05162 Measles","http://www.genome.jp/kegg-bin/show_pathway?hsa05162 "," IL6  JAK1  JUN  PIK3R1  MAPK8  BAX  RELA  STAT3  TP53  TP73  CASP3"
1.08441739476691e-09,10,109,18.4138097537422,"Path:hsa04066 HIF-1 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04066 "," CREBBP  EGFR  EP300  HK1  HK2  IL6  PIK3R1  PRKCA  RELA  STAT3"
1.25698500682199e-09,9,79,22.8657561625583,"Path:hsa01521 EGFR tyrosine kinase inhibitor resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01521 "," EGFR  FOXO3  IL6  JAK1  NRAS  PIK3R1  PRKCA  BAX  STAT3"
1.30645435599669e-09,17,476,7.16823308270677,"Path:hsa05022 Pathways of neurodegeneration-multiple diseases","http://www.genome.jp/kegg-bin/show_pathway?hsa05022 "," CTNNB1  GNAQ  GRIN2A  IL6  NRAS  PDYN  PRKCA  MAPK8  PTGS2  BAX  RELA  RPS27A  TRAF2  UBA52  UBC  VDAC1  CASP3"
1.36667562701942e-09,12,193,12.4794109626398,"Path:hsa05202 Transcriptional misregulation in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05202 "," FOXO1  IL6  ITGAM  MEN1  KMT2A  ATM  BAX  RELA  SPI1  TP53  RUNX2  H3C7"
1.7717657685516e-09,11,154,14.3364661654135,"Path:hsa04921 Oxytocin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04921 "," EGFR  GNAQ  JUN  NRAS  PRKAG2  PRKAG3  PPP1CA  PRKACB  PRKACG  PRKCA  PTGS2"
1.95180053635199e-09,11,156,14.152665317139,"Path:hsa04218 Cellular senescence","http://www.genome.jp/kegg-bin/show_pathway?hsa04218 "," FOXO1  FOXO3  SIRT1  IL6  ATM  NRAS  PIK3R1  PPP1CA  RELA  TP53  VDAC1"
1.95180053635199e-09,12,200,12.0426315789474,"Path:hsa04510 Focal adhesion","http://www.genome.jp/kegg-bin/show_pathway?hsa04510 "," CTNNB1  EGFR  FN1  FYN  JUN  PIK3R1  PPP1CA  PRKCA  MAPK8  RAC2  RAP1A  RAP1B"
2.0483730610559e-09,11,157,14.0625209520617,"Path:hsa05160 Hepatitis C","http://www.genome.jp/kegg-bin/show_pathway?hsa05160 "," CTNNB1  EGFR  JAK1  NRAS  PIK3R1  BAX  RELA  STAT3  TP53  TRAF2  CASP3"
2.08496424012522e-09,12,202,11.9233976029182,"Path:hsa05205 Proteoglycans in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05205 "," CTNNB1  EGFR  FN1  NRAS  PIK3R1  PPP1CA  PRKACB  PRKACG  PRKCA  STAT3  TP53  CASP3"
2.36084737325571e-09,7,36,39.0270467836257,"Path:hsa00500 Starch and sucrose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00500 "," GAA  AMY1B  GYG1  GYS1  HK1  HK2  PYGL"
2.48432570330039e-09,10,121,16.5876468029578,"Path:hsa04919 Thyroid hormone signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04919 "," CREBBP  CTNNB1  EP300  FOXO1  NRAS  PIK3R1  PRKACB  PRKACG  PRKCA  TP53"
3.07561398493892e-09,12,210,11.4691729323308,"Path:hsa05170 Human immunodeficiency virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05170 "," GNAQ  JUN  ATM  NRAS  PIK3R1  PRKCA  MAPK8  BAX  RAC2  RELA  TRAF2  CASP3"
3.53758747146555e-09,10,126,15.9294068504595,"Path:hsa04380 Osteoclast differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04380 "," CREB1  FYN  JAK1  JUN  JUND  PIK3R1  MAPK8  RELA  SPI1  TRAF2"
3.53758747146555e-09,11,167,13.2204538291837,"Path:hsa05225 Hepatocellular carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05225 "," CTNNB1  EGFR  GSTA3  GSTM1  GSTP1  NFE2L2  NRAS  PIK3R1  PRKCA  BAX  TP53"
4.34319394067797e-09,10,129,15.5589555283558,"Path:hsa04926 Relaxin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04926 "," CREB1  EGFR  JUN  NRAS  PIK3R1  PRKACB  PRKACG  PRKCA  MAPK8  RELA"
5.09516684880827e-09,9,95,19.0146814404432,"Path:hsa01522 Endocrine resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01522 "," EGFR  JUN  NRAS  PIK3R1  PRKACB  PRKACG  MAPK8  BAX  TP53"
7.013698982634e-09,11,179,12.3341664216407,"Path:hsa05152 Tuberculosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05152 "," CREB1  CREBBP  EP300  IL6  ITGAM  JAK1  MAPK8  SPHK2  BAX  RELA  CASP3"
9.85737678206444e-09,10,141,14.2347891004106,"Path:hsa04936 Alcoholic liver disease","http://www.genome.jp/kegg-bin/show_pathway?hsa04936 "," CTNNB1  FOXO1  FOXO3  SIRT1  IL6  PRKAG2  PRKAG3  MAPK8  RELA  CASP3"
1.15852266809398e-08,14,354,7.93770443056794,"Path:hsa04151 PI3K-Akt signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04151 "," CREB1  EGFR  FOXO3  FN1  GYS1  IL6  JAK1  MYB  NRAS  PIK3R1  PRKCA  RELA  BRCA1  TP53"
1.32285021464371e-08,11,191,11.5592449710664,"Path:hsa04062 Chemokine signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04062 "," FOXO3  GNAQ  NRAS  PIK3R1  PRKACB  PRKACG  RAC2  RAP1A  RAP1B  RELA  STAT3"
1.5737167895913e-08,8,75,21.4091228070175,"Path:hsa00980 Metabolism of xenobiotics by cytochrome P450","http://www.genome.jp/kegg-bin/show_pathway?hsa00980 "," CYP1A1  CYP2C9  CYP3A4  HPGDS  GSTA3  GSTM1  GSTP1  CBR1"
1.87149047250584e-08,7,49,28.6729323308271,"Path:hsa05030 Cocaine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05030 "," CREB1  GRIN2A  JUN  PDYN  PRKACB  PRKACG  RELA"
1.98159263819004e-08,9,112,16.1285244360902,"Path:hsa04668 TNF signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04668 "," CREB1  IL6  JUN  PIK3R1  MAPK8  PTGS2  RELA  TRAF2  CASP3"
2.21231799095928e-08,10,155,12.9490662139219,"Path:hsa04932 Non-alcoholic fatty liver disease","http://www.genome.jp/kegg-bin/show_pathway?hsa04932 "," IL6  JUN  PRKAG2  PIK3R1  PRKAG3  MAPK8  BAX  RELA  TRAF2  CASP3"
2.21231799095928e-08,11,202,10.9297811360083,"Path:hsa05169 Epstein-Barr virus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05169 "," IL6  JAK1  JUN  PIK3R1  MAPK8  BAX  RELA  STAT3  TP53  TRAF2  CASP3"
4.72547678196682e-08,12,273,8.82244071717756,"Path:hsa05020 Prion disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05020 "," CREB1  FYN  GRIN2A  IL6  PIK3R1  PRKACB  PRKACG  MAPK8  BAX  RAC2  VDAC1  CASP3"
5.14726109130052e-08,7,57,24.6486611265005,"Path:hsa00480 Glutathione metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00480 "," GCLC  HPGDS  GSS  GSTA3  GSTM1  GSTP1  TXNDC12"
5.14726109130052e-08,10,170,11.8065015479876,"Path:hsa04310 Wnt signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04310 "," CREBBP  CTNNB1  EP300  JUN  PRKACB  PRKACG  PRKCA  MAPK8  RAC2  TP53"
5.36767360666451e-08,10,171,11.7374576792859,"Path:hsa05164 Influenza A","http://www.genome.jp/kegg-bin/show_pathway?hsa05164 "," CREBBP  EP300  IL6  JAK1  PIK3R1  PRKCA  BAX  RELA  VDAC1  CASP3"
5.61208470701729e-08,7,58,24.2236842105263,"Path:hsa05213 Endometrial cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05213 "," CTNNB1  EGFR  FOXO3  NRAS  PIK3R1  BAX  TP53"
6.98583740436056e-08,8,92,17.4530892448513,"Path:hsa05222 Small cell lung cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05222 "," FN1  PIK3R1  PTGS2  BAX  RELA  TP53  TRAF2  CASP3"
7.40889633490025e-08,8,93,17.2654216185625,"Path:hsa04657 IL-17 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04657 "," IL6  JUN  JUND  MAPK8  PTGS2  RELA  TRAF2  CASP3"
7.40889633490025e-08,8,93,17.2654216185625,"Path:hsa04912 GnRH signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04912 "," EGFR  GNAQ  JUN  NRAS  PRKACB  PRKACG  PRKCA  MAPK8"
8.14998610920995e-08,11,232,9.51644736842105,"Path:hsa05171 Coronavirus disease-COVID-19","http://www.genome.jp/kegg-bin/show_pathway?hsa05171 "," EGFR  IL6  JAK1  JUN  PIK3R1  PRKCA  MAPK8  RELA  RPS27A  STAT3  UBA52"
9.83416809553632e-08,9,137,13.1853630426431,"Path:hsa05135 Yersinia infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05135 "," FN1  GNAQ  IL6  JUN  PIK3R1  MAPK8  RAC2  RELA  TRAF2"
1.03425118046621e-07,9,138,13.0898169336384,"Path:hsa04915 Estrogen signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04915 "," CREB1  EGFR  GNAQ  JUN  NRAS  PIK3R1  POMC  PRKACB  PRKACG"
1.07434338784659e-07,10,186,10.7908885116016,"Path:hsa05034 Alcoholism","http://www.genome.jp/kegg-bin/show_pathway?hsa05034 "," CREB1  GRIN2A  NRAS  PDYN  PPP1CA  PRKACB  PRKACG  H4C6  H4C2  H3C7"
1.23451113664471e-07,10,189,10.619604566973,"Path:hsa04613 Neutrophil extracellular trap formation","http://www.genome.jp/kegg-bin/show_pathway?hsa04613 "," HDAC6  ITGAM  PIK3R1  PRKCA  RAC2  RELA  VDAC1  H4C6  H4C2  H3C7"
1.54388023381728e-07,7,68,20.6613777089783,"Path:hsa05211 Renal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05211 "," CREBBP  EP300  JUN  NRAS  PIK3R1  RAP1A  RAP1B"
1.69030077050002e-07,7,69,20.3619374523265,"Path:hsa04920 Adipocytokine signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04920 "," PRKAG2  PRKAG3  POMC  MAPK8  RELA  STAT3  TRAF2"
1.87905408753929e-07,8,106,15.1479642502483,"Path:hsa04928 Parathyroid hormone synthesis secretion and action","http://www.genome.jp/kegg-bin/show_pathway?hsa04928 "," CREB1  EGFR  GNAQ  JUND  PRKACB  PRKACG  PRKCA  RUNX2"
2.0173358709251e-07,7,71,19.788361749444,"Path:hsa04520 Adherens junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04520 "," CREBBP  CTNNB1  EGFR  EP300  FYN  AFDN  RAC2"
2.82226852195902e-07,8,112,14.3364661654135,"Path:hsa04726 Serotonergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04726 "," CYP2C9  GNAQ  NRAS  PRKACB  PRKACG  PRKCA  PTGS2  CASP3"
2.9048902373422e-07,11,266,8.30005935892362,"Path:hsa05012 Parkinson disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05012 "," NFE2L2  PRKACB  PRKACG  MAPK8  BAX  RPS27A  TP53  UBA52  UBC  VDAC1  CASP3"
2.9552700131164e-07,8,113,14.2095947834187,"Path:hsa04725 Cholinergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04725 "," CREB1  FYN  GNAQ  NRAS  PIK3R1  PRKACB  PRKACG  PRKCA"
3.12926816351864e-07,8,114,14.0849492151431,"Path:hsa04670 Leukocyte transendothelial migration","http://www.genome.jp/kegg-bin/show_pathway?hsa04670 "," CTNNB1  ITGAM  AFDN  PIK3R1  PRKCA  RAC2  RAP1A  RAP1B"
4.91470845025938e-07,8,121,13.2701174423662,"Path:hsa04152 AMPK signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04152 "," CREB1  FOXO1  FOXO3  SIRT1  GYS1  PRKAG2  PIK3R1  PRKAG3"
5.87357044762675e-07,8,124,12.9490662139219,"Path:hsa04611 Platelet activation","http://www.genome.jp/kegg-bin/show_pathway?hsa04611 "," FYN  GNAQ  PIK3R1  PPP1CA  PRKACB  PRKACG  RAP1A  RAP1B"
6.01350192098891e-07,7,84,16.7258771929825,"Path:hsa04012 ErbB signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04012 "," EGFR  ABL1  JUN  NRAS  PIK3R1  PRKCA  MAPK8"
8.86530624962915e-07,7,89,15.7862211709048,"Path:hsa05235 PD-L1 expression and PD-1 checkpoint pathway in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05235 "," EGFR  JAK1  JUN  NRAS  PIK3R1  RELA  STAT3"
9.19920304692307e-07,8,132,12.1642743221691,"Path:hsa04728 Dopaminergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04728 "," CREB1  GNAQ  GRIN2A  PPP1CA  PRKACB  PRKACG  PRKCA  MAPK8"
1.3567414952415e-06,6,59,20.4112399643176,"Path:hsa04370 VEGF signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04370 "," NRAS  PIK3R1  PRKCA  SPHK2  PTGS2  RAC2"
1.37603446075787e-06,12,384,6.27220394736842,"Path:hsa05010 Alzheimer disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05010 "," CTNNB1  GNAQ  GRIN2A  IL6  NRAS  PIK3R1  MAPK8  PTGS2  RELA  TRAF2  VDAC1  CASP3"
1.55782939666775e-06,8,142,11.3076352853966,"Path:hsa05017 Spinocerebellar ataxia","http://www.genome.jp/kegg-bin/show_pathway?hsa05017 "," GNAQ  GRIN2A  PDYN  PIK3R1  PRKCA  MAPK8  TRAF2  VDAC1"
1.57839180010062e-06,6,61,19.7420189818809,"Path:hsa00590 Arachidonic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00590 "," PTGES3  CYP2C9  EPHX2  HPGDS  PTGS2  CBR1"
1.57839180010062e-06,7,98,14.3364661654135,"Path:hsa04750 Inflammatory mediator regulation of TRP channels","http://www.genome.jp/kegg-bin/show_pathway?hsa04750 "," GNAQ  PIK3R1  PPP1CA  PRKACB  PRKACG  PRKCA  MAPK8"
1.57839180010062e-06,7,98,14.3364661654135,"Path:hsa04925 Aldosterone synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04925 "," CREB1  GNAQ  POMC  PRKACB  PRKACG  PRKCA  PRKD1"
1.57839180010062e-06,7,98,14.3364661654135,"Path:hsa05231 Choline metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05231 "," EGFR  JUN  NRAS  PIK3R1  PRKCA  MAPK8  RAC2"
