"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.000274191806351643,4,60,14.3905660377358,"Path:hsa05416 Viral myocarditis","http://www.genome.jp/kegg-bin/show_pathway?hsa05416 "," ABL1  FYN  ACTB  CASP3"
0.000328289756590514,2,5,86.3433962264151,"Path:hsa00232 Caffeine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00232 "," CYP1A2  CYP2A6"
0.000328289756590514,2,5,86.3433962264151,"Path:hsa00524 Neomycin kanamycin and gentamicin biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00524 "," HK2  HK3"
0.00037598357971016,7,266,5.6804865938431,"Path:hsa05012 Parkinson disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05012 "," NFE2L2  PRKACB  PRKACG  MAPK8  TP53  UBC  CASP3"
0.000410217712890021,4,67,12.887074063644,"Path:hsa05221 Acute myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05221 "," PIK3R1  RELA  STAT3  STAT5B"
0.000431696792564868,4,68,12.6975582685905,"Path:hsa04664 Fc epsilon RI signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04664 "," FYN  PIK3R1  PRKCA  MAPK8"
0.000541563640564211,3,30,21.5858490566038,"Path:hsa00591 Linoleic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00591 "," CYP1A2  CYP2C9  CYP3A4"
0.000541563640564211,3,30,21.5858490566038,"Path:hsa01523 Antifolate resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01523 "," IL6  RELA  SHMT2"
0.00055676493629199,4,73,11.8278624967692,"Path:hsa04115 p53 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04115 "," ATM  TP53  TP73  CASP3"
0.000583047713478013,4,74,11.6680265170831,"Path:hsa01230 Biosynthesis of amino acids","http://www.genome.jp/kegg-bin/show_pathway?hsa01230 "," CBS  PSPH  SHMT2  TALDO1"
0.000587090567217582,3,31,20.8895313451004,"Path:hsa00052 Galactose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00052 "," GAA  HK2  HK3"
0.000616459201391706,5,135,7.99475890985325,"Path:hsa05322 Systemic lupus erythematosus","http://www.genome.jp/kegg-bin/show_pathway?hsa05322 "," GRIN2A  H2AX  H3C8  H4C6  H2BC11"
0.000727548527527136,9,495,3.92469982847341,"Path:hsa05168 Herpes simplex virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05168 "," IL6  JAK1  JAK2  PIK3R1  PPP1CA  RELA  TP53  TRAF2  CASP3"
0.000760382125367564,3,34,19.0463374028857,"Path:hsa04710 Circadian rhythm","http://www.genome.jp/kegg-bin/show_pathway?hsa04710 "," CREB1  PRKAG2  PRKAG3"
0.000788073758958491,5,143,7.54749967014118,"Path:hsa04550 Signaling pathways regulating pluripotency of stem cells","http://www.genome.jp/kegg-bin/show_pathway?hsa04550 "," CTNNB1  JAK1  JAK2  PIK3R1  STAT3"
0.00089095394199083,3,36,17.9882075471698,"Path:hsa00760 Nicotinate and nicotinamide metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00760 "," SIRT1  ENPP3  NUDT12"
0.00096085525941755,3,37,17.5020397756247,"Path:hsa04960 Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04960 "," PIK3R1  PRKCA  PRKCB"
0.00106621767062847,6,232,5.58254716981132,"Path:hsa04714 Thermogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04714 "," CREB1  PRKAG2  PRKAG3  PRKACB  PRKACG  ACTB"
0.00110805118729148,3,39,16.6044992743106,"Path:hsa00260 Glycine serine and threonine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00260 "," PSPH  SRR  SHMT2"
0.00110805118729148,4,89,9.70150519397922,"Path:hsa04727 GABAergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04727 "," PRKACB  PRKACG  PRKCA  PRKCB"
0.00116235973302621,5,157,6.87447422184834,"Path:hsa04390 Hippo signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04390 "," CTNNB1  PPP1CA  ACTB  TP73  YWHAG"
0.00119111858303033,4,91,9.48828529960605,"Path:hsa05032 Morphine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05032 "," PRKACB  PRKACG  PRKCA  PRKCB"
0.00125800186686132,3,41,15.794523699954,"Path:hsa05219 Bladder cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05219 "," EGFR  ERBB2  TP53"
0.00143873459651538,4,96,8.99410377358491,"Path:hsa05414 Dilated cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05414 "," ITGB1  PRKACB  PRKACG  ACTB"
0.00153055660379942,3,44,14.7176243567753,"Path:hsa04962 Vasopressin-regulated water reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04962 "," CREB1  PRKACB  PRKACG"
0.00178250516755889,4,102,8.46503884572697,"Path:hsa04914 Progesterone-mediated oocyte maturation","http://www.genome.jp/kegg-bin/show_pathway?hsa04914 "," PIK3R1  PRKACB  PRKACG  MAPK8"
0.00211771034941277,5,181,5.96294172834358,"Path:hsa04360 Axon guidance","http://www.genome.jp/kegg-bin/show_pathway?hsa04360 "," ABL1  FYN  ITGB1  PIK3R1  PRKCA"
0.00231331732935393,3,51,12.6975582685905,"Path:hsa04913 Ovarian steroidogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04913 "," PRKACB  PRKACG  PTGS2"
0.00316879724869179,3,57,11.3609731876862,"Path:hsa05134 Legionellosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05134 "," IL6  RELA  CASP3"
0.00434363754178434,4,131,6.5910989485813,"Path:hsa04114 Oocyte meiosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04114 "," PPP1CA  PRKACB  PRKACG  YWHAG"
0.00454843677443458,5,217,4.97369793930963,"Path:hsa04810 Regulation of actin cytoskeleton","http://www.genome.jp/kegg-bin/show_pathway?hsa04810 "," EGFR  ITGB1  PIK3R1  PPP1CA  ACTB"
0.00506051688073025,2,20,21.5858490566038,"Path:hsa00670 One carbon pool by folate","http://www.genome.jp/kegg-bin/show_pathway?hsa00670 "," ALDH1L2  SHMT2"
0.00553048564327353,4,141,6.12364512244079,"Path:hsa04140 Autophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04140 "," PIK3R1  PRKACB  PRKACG  MAPK8"
0.00553048564327353,3,70,9.2510781671159,"Path:hsa04622 RIG-I-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04622 "," MAPK8  RELA  TRAF2"
0.00595410681463182,3,72,8.99410377358491,"Path:hsa05218 Melanoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05218 "," EGFR  PIK3R1  TP53"
0.00714546973964388,3,77,8.41007106101446,"Path:hsa05412 Arrhythmogenic right ventricular cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05412 "," CTNNB1  ITGB1  ACTB"
0.00903216841165587,6,364,3.55810698735227,"Path:hsa05014 Amyotrophic lateral sclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05014 "," HDAC6  GRIN2A  ACTB  TP53  TRAF2  CASP3"
0.00929956134164191,3,85,7.61853496115427,"Path:hsa04742 Taste transduction","http://www.genome.jp/kegg-bin/show_pathway?hsa04742 "," PLCB3  PRKACB  PRKACG"
0.00955020810685083,4,166,5.20140941122982,"Path:hsa04022 cGMP-PKG signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04022 "," CREB1  GNAQ  PLCB3  PPP1CA"
0.0104456544033813,3,89,7.27612889548442,"Path:hsa04976 Bile secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04976 "," CYP3A4  PRKACB  PRKACG"
0.0107388745763034,2,30,14.3905660377358,"Path:hsa00030 Pentose phosphate pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa00030 "," G6PD  TALDO1"
0.0113230669716826,3,92,7.03886382280558,"Path:hsa05323 Rheumatoid arthritis","http://www.genome.jp/kegg-bin/show_pathway?hsa05323 "," FOS  IL6  JUN"
0.012051509079851,2,32,13.4911556603774,"Path:hsa04215 Apoptosis-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04215 "," MAPK8  CASP3"
0.0127278592514505,2,33,13.082332761578,"Path:hsa00051 Fructose and mannose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00051 "," HK2  HK3"
0.012883857839149,3,97,6.6760357907022,"Path:hsa04666 Fc gamma R-mediated phagocytosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04666 "," PIK3R1  PRKCA  PRKCB"
0.0156330405240653,2,37,11.6680265170831,"Path:hsa01250 Biosynthesis of nucleotide sugars","http://www.genome.jp/kegg-bin/show_pathway?hsa01250 "," HK2  HK3"
0.0156330405240653,2,37,11.6680265170831,"Path:hsa05216 Thyroid cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05216 "," CTNNB1  TP53"
0.018927165772775,2,41,10.529682466636,"Path:hsa04216 Ferroptosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04216 "," GSS  TP53"
0.0263760530718883,2,49,8.81055063534848,"Path:hsa00520 Amino sugar and nucleotide sugar metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00520 "," HK2  HK3"
0.0332365211995981,1,6,35.9764150943396,"Path:hsa00470 D-Amino acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00470 "," SRR"
0.0335061081604409,2,56,7.70923180592992,"Path:hsa04340 Hedgehog signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04340 "," PRKACB  PRKACG"
0.036721707545259,2,59,7.31723696834026,"Path:hsa04330 Notch signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04330 "," CREBBP  EP300"
0.0398486657868548,2,62,6.96317711503348,"Path:hsa00140 Steroid hormone biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00140 "," CYP1A2  CYP3A4"
0.0398486657868548,2,62,6.96317711503348,"Path:hsa03250 Viral life cycle-HIV-1","http://www.genome.jp/kegg-bin/show_pathway?hsa03250 "," CREBBP  EP300"
0.0404658439416078,2,63,6.85265049415993,"Path:hsa00310 Lysine degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00310 "," KMT2A  EHMT1"
0.0404658439416078,2,63,6.85265049415993,"Path:hsa04623 Cytosolic DNA-sensing pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04623 "," IL6  RELA"
0.0404658439416078,2,63,6.85265049415993,"Path:hsa05217 Basal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05217 "," CTNNB1  TP53"
0.0413099190820053,3,155,4.17790626902009,"Path:hsa04150 mTOR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04150 "," PIK3R1  PRKCA  PRKCB"
0.0423001829418842,1,8,26.9823113207547,"Path:hsa00740 Riboflavin metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00740 "," ENPP3"
0.04465367608719,2,67,6.44353703182202,"Path:hsa00010 Glycolysis/Gluconeogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00010 "," HK2  HK3"
0.0505358438796749,3,169,3.83180752484091,"Path:hsa04141 Protein processing in endoplasmic reticulum","http://www.genome.jp/kegg-bin/show_pathway?hsa04141 "," NFE2L2  MAPK8  TRAF2"
0.0635835710828982,2,82,5.26484123331799,"Path:hsa04146 Peroxisome","http://www.genome.jp/kegg-bin/show_pathway?hsa04146 "," EPHX2  NUDT12"
0.078942155747791,2,93,4.64211807668898,"Path:hsa04350 TGF-beta signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04350 "," CREBBP  EP300"
0.0875617554043834,2,99,4.36077758719268,"Path:hsa04640 Hematopoietic cell lineage","http://www.genome.jp/kegg-bin/show_pathway?hsa04640 "," IL6  CD38"
0.099084601280104,4,362,2.38517669133743,"Path:hsa04080 Neuroactive ligand-receptor interaction","http://www.genome.jp/kegg-bin/show_pathway?hsa04080 "," GRIN2A  PDYN  POMC  TSHR"
0.104462912611469,1,21,10.2789757412399,"Path:hsa00770 Pantothenate and CoA biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00770 "," ENPP3"
0.145588469973271,1,30,7.19528301886792,"Path:hsa00630 Glyoxylate and dicarboxylate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00630 "," SHMT2"
0.15668636117243,2,142,3.04026043050757,"Path:hsa04120 Ubiquitin mediated proteolysis","http://www.genome.jp/kegg-bin/show_pathway?hsa04120 "," BRCA1  UBC"
0.157682479183626,1,33,6.54116638078902,"Path:hsa03410 Base excision repair","http://www.genome.jp/kegg-bin/show_pathway?hsa03410 "," PARP1"
0.171223653389212,2,151,2.85905285517931,"Path:hsa04145 Phagosome","http://www.genome.jp/kegg-bin/show_pathway?hsa04145 "," ITGB1  ACTB"
0.174042504880886,2,153,2.82167961524232,"Path:hsa01240 Biosynthesis of cofactors","http://www.genome.jp/kegg-bin/show_pathway?hsa01240 "," GSS  SHMT2"
0.185726600821819,1,40,5.39646226415094,"Path:hsa05033 Nicotine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05033 "," GRIN2A"
0.19248571679885,1,42,5.13948787061995,"Path:hsa00380 Tryptophan metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00380 "," CYP1A2"
0.19248571679885,1,42,5.13948787061995,"Path:hsa05332 Graft-versus-host disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05332 "," IL6"
