Compound,Protein,Neighborhood_1,Tag
Immune_system,LRIF1,Target,Target-Immune_system
Immune_system,INSL6,Target,Target-Immune_system
Immune_system,NHLH1,Target,Target-Immune_system
Immune_system,POLR2D,Target,Target-Immune_system
Immune_system,MECR,Target,Target-Immune_system
Immune_system,TAF4,Target,Target-Immune_system
Immune_system,NRG1,Target,Target-Immune_system
Immune_system,GLYR1,Target,Target-Immune_system
Immune_system,SRRT,Target,Target-Immune_system
Immune_system,TAF10,Target,Target-Immune_system
Immune_system,PABPN1,Target,Target-Immune_system
Immune_system,PGAM5,Target,Target-Immune_system
Immune_system,GCNA,Target,Target-Immune_system
Immune_system,AHCYL1,Target,Target-Immune_system
Immune_system,MAEL,Target,Target-Immune_system
Immune_system,CFAP20,Target,Target-Immune_system
Immune_system,CAV1,Target,Target-Immune_system
Immune_system,HASPIN,Target,Target-Immune_system
Immune_system,ADAT1,Target,Target-Immune_system
Immune_system,OGA,Target,Target-Immune_system
Immune_system,MTPAP,Target,Target-Immune_system
Immune_system,NIT1,Target,Target-Immune_system
Immune_system,IRAK3,Target,Target-Immune_system
Immune_system,SYT11,Target,Target-Immune_system
Immune_system,RELA,Target,Target-Immune_system
Immune_system,INPP5B,Target,Target-Immune_system
Immune_system,TRIM31,Target,Target-Immune_system
Immune_system,HERC2,Target,Target-Immune_system
Immune_system,DYRK3,Target,Target-Immune_system
Immune_system,GLUD1,Target,Target-Immune_system
Immune_system,GLS,Target,Target-Immune_system
Immune_system,LOXL3,Target,Target-Immune_system
Immune_system,EIF3K,Target,Target-Immune_system
Immune_system,POLDIP3,Target,Target-Immune_system
Immune_system,EPHB2,Target,Target-Immune_system
Immune_system,ABCA2,Target,Target-Immune_system
Immune_system,NEU2,Target,Target-Immune_system
Immune_system,UBD,Target,Target-Immune_system
Immune_system,NEK4,Target,Target-Immune_system
Immune_system,FBH1,Target,Target-Immune_system
Immune_system,FBXW7,Target,Target-Immune_system
Immune_system,CEMIP,Target,Target-Immune_system
Immune_system,HSPA1B,Target,Target-Immune_system
Immune_system,SYK,Target,Target-Immune_system
Immune_system,RBBP6,Target,Target-Immune_system
Immune_system,CERS1,Target,Target-Immune_system
Immune_system,PNPT1,Target,Target-Immune_system
Immune_system,SANBR,Target,Target-Immune_system
Immune_system,CHUK,Target,Target-Immune_system
Immune_system,SCT,Target,Target-Immune_system
Immune_system,PIGF,Target,Target-Immune_system
Immune_system,RAB11B,Target,Target-Immune_system
Immune_system,PLOD3,Target,Target-Immune_system
Immune_system,LYPLA2,Target,Target-Immune_system
Immune_system,ATG14,Target,Target-Immune_system
Immune_system,MARCHF7,Target,Target-Immune_system
Immune_system,NUDT13,Target,Target-Immune_system
Immune_system,ALKBH8,Target,Target-Immune_system
Immune_system,PTK2,Target,Target-Immune_system
Immune_system,AWAT2,Target,Target-Immune_system
Immune_system,USP44,Target,Target-Immune_system
Immune_system,EXD1,Target,Target-Immune_system
Immune_system,EPO,Target,Target-Immune_system
Immune_system,EPX,Target,Target-Immune_system
Immune_system,BATF,Target,Target-Immune_system
Immune_system,TET2,Target,Target-Immune_system
Immune_system,MAP3K20,Target,Target-Immune_system
Immune_system,AGBL2,Target,Target-Immune_system
Immune_system,SPPL2C,Target,Target-Immune_system
Immune_system,SOCS4,Target,Target-Immune_system
Immune_system,SOCS7,Target,Target-Immune_system
Immune_system,EIF4E,Target,Target-Immune_system
Immune_system,EIF3A,Target,Target-Immune_system
Immune_system,EIF6,Target,Target-Immune_system
Immune_system,DENND3,Target,Target-Immune_system
Immune_system,NCEH1,Target,Target-Immune_system
Immune_system,SLC39A8,Target,Target-Immune_system
Immune_system,TTLL4,Target,Target-Immune_system
Immune_system,NUDT7,Target,Target-Immune_system
Immune_system,ATG12,Target,Target-Immune_system
Immune_system,METTL16,Target,Target-Immune_system
Immune_system,HS3ST1,Target,Target-Immune_system
Immune_system,PIWIL1,Target,Target-Immune_system
Immune_system,FBXL7,Target,Target-Immune_system
Immune_system,NOX4,Target,Target-Immune_system
Immune_system,RNF34,Target,Target-Immune_system
Immune_system,SIRT6,Target,Target-Immune_system
Immune_system,MKNK1,Target,Target-Immune_system
Immune_system,TRIM71,Target,Target-Immune_system
Immune_system,RC3H1,Target,Target-Immune_system
Immune_system,ZDHHC11,Target,Target-Immune_system
Immune_system,RDH5,Target,Target-Immune_system
Immune_system,SRPK2,Target,Target-Immune_system
Immune_system,RAB12,Target,Target-Immune_system
Immune_system,MKNK2,Target,Target-Immune_system
Immune_system,TDRD9,Target,Target-Immune_system
Immune_system,BRME1,Target,Target-Immune_system
Immune_system,ZSWIM2,Target,Target-Immune_system
Immune_system,NSG1,Target,Target-Immune_system
Immune_system,TOP6BL,Target,Target-Immune_system
Immune_system,NLK,Target,Target-Immune_system
Immune_system,RDH16,Target,Target-Immune_system
Immune_system,TSSK4,Target,Target-Immune_system
Immune_system,NEMF,Target,Target-Immune_system
Immune_system,PJVK,Target,Target-Immune_system
Immune_system,ATP5IF1,Target,Target-Immune_system
Immune_system,ATG13,Target,Target-Immune_system
Immune_system,ATG7,Target,Target-Immune_system
Immune_system,LIAT1,Target,Target-Immune_system
Immune_system,SPATA2,Target,Target-Immune_system
Immune_system,TFB1M,Target,Target-Immune_system
Immune_system,ZDHHC16,Target,Target-Immune_system
Immune_system,SPRTN,Target,Target-Immune_system
Immune_system,POLG,Target,Target-Immune_system
Immune_system,TSPAN14,Target,Target-Immune_system
Immune_system,RNF6,Target,Target-Immune_system
Immune_system,SYVN1,Target,Target-Immune_system
Immune_system,CROT,Target,Target-Immune_system
Immune_system,TSPAN5,Target,Target-Immune_system
Immune_system,ABCB6,Target,Target-Immune_system
Immune_system,TRIM56,Target,Target-Immune_system
Immune_system,TSSK2,Target,Target-Immune_system
Immune_system,TSSK1B,Target,Target-Immune_system
Immune_system,PLA2G10,Target,Target-Immune_system
Immune_system,TSKU,Target,Target-Immune_system
Immune_system,NUDT3,Target,Target-Immune_system
Immune_system,ACP3,Target,Target-Immune_system
Immune_system,UPP1,Target,Target-Immune_system
Immune_system,GANAB,Target,Target-Immune_system
Immune_system,CYP4F3,Target,Target-Immune_system
Immune_system,FAM20C,Target,Target-Immune_system
Immune_system,TTLL7,Target,Target-Immune_system
Immune_system,ARMC3,Target,Target-Immune_system
Immune_system,LPCAT2,Target,Target-Immune_system
Immune_system,SGMS2,Target,Target-Immune_system
Immune_system,B4GALT6,Target,Target-Immune_system
Immune_system,HSF2BP,Target,Target-Immune_system
