Compound,Protein,Neighborhood_1,Tag
Choline,APOA1,1Neigh,Choline-1Neigh
Choline,LIPG,1Neigh,Choline-1Neigh
Choline,SCARB1,1Neigh,Choline-1Neigh
Choline,LCAT,1Neigh,Choline-1Neigh
Choline,PLA2G7,1Neigh,Choline-1Neigh
Choline,LIPC,1Neigh,Choline-1Neigh
Choline,PCSK9,1Neigh,Choline-1Neigh
Choline,CLU,1Neigh,Choline-1Neigh
Choline,APOL1,1Neigh,Choline-1Neigh
Choline,LPA,1Neigh,Choline-1Neigh
Choline,APOA4,1Neigh,Choline-1Neigh
Choline,PEX3,1Neigh,Choline-1Neigh
Choline,APOA2,1Neigh,Choline-1Neigh
Choline,APOM,1Neigh,Choline-1Neigh
Choline,SELENOS,1Neigh,Choline-1Neigh
Choline,PCYOX1,1Neigh,Choline-1Neigh
Choline,PLTP,1Neigh,Choline-1Neigh
Choline,HPR,1Neigh,Choline-1Neigh
Choline,APOA5,1Neigh,Choline-1Neigh
Choline,APOC1,1Neigh,Choline-1Neigh
Choline,APOC2,1Neigh,Choline-1Neigh
Choline,APOC4,1Neigh,Choline-1Neigh
Choline,TRIP13,1Neigh,Choline-1Neigh
Choline,CDC6,1Neigh,Choline-1Neigh
Choline,MYBL2,1Neigh,Choline-1Neigh
Choline,NCAPH,1Neigh,Choline-1Neigh
Choline,TUBG1,1Neigh,Choline-1Neigh
Choline,NCAPG,1Neigh,Choline-1Neigh
Choline,CCNB1,1Neigh,Choline-1Neigh
Choline,ESPL1,1Neigh,Choline-1Neigh
Choline,KIF23,1Neigh,Choline-1Neigh
Choline,KIF11,1Neigh,Choline-1Neigh
Choline,NDC80,1Neigh,Choline-1Neigh
Choline,AJUBA,1Neigh,Choline-1Neigh
Choline,ASF1B,1Neigh,Choline-1Neigh
Choline,SGO1,1Neigh,Choline-1Neigh
Choline,MCM6,1Neigh,Choline-1Neigh
Choline,UBE2S,1Neigh,Choline-1Neigh
Choline,CPEB4,1Neigh,Choline-1Neigh
Choline,CENPE,1Neigh,Choline-1Neigh
Choline,CPEB3,1Neigh,Choline-1Neigh
Choline,NUF2,1Neigh,Choline-1Neigh
Choline,MYCN,1Neigh,Choline-1Neigh
Choline,BUB1B,1Neigh,Choline-1Neigh
Choline,CCNB2,1Neigh,Choline-1Neigh
Choline,MAD2L1,1Neigh,Choline-1Neigh
Choline,PLK1,1Neigh,Choline-1Neigh
Choline,BIRC5,1Neigh,Choline-1Neigh
Choline,BUB1,1Neigh,Choline-1Neigh
Choline,AURKC,1Neigh,Choline-1Neigh
Choline,CDC25A,1Neigh,Choline-1Neigh
Choline,HNRNPD,1Neigh,Choline-1Neigh
Choline,AURKB,1Neigh,Choline-1Neigh
Choline,EZH2,1Neigh,Choline-1Neigh
Choline,CDC25C,1Neigh,Choline-1Neigh
Choline,TACC1,1Neigh,Choline-1Neigh
Choline,TACC3,1Neigh,Choline-1Neigh
Choline,CDKN3,1Neigh,Choline-1Neigh
Choline,CENPA,1Neigh,Choline-1Neigh
Choline,FOXM1,1Neigh,Choline-1Neigh
Choline,UBE2C,1Neigh,Choline-1Neigh
Choline,RRM2,1Neigh,Choline-1Neigh
Choline,CENPF,1Neigh,Choline-1Neigh
Choline,NEK2,1Neigh,Choline-1Neigh
Choline,GADD45A,1Neigh,Choline-1Neigh
Choline,KIF2C,1Neigh,Choline-1Neigh
Choline,CDC20,1Neigh,Choline-1Neigh
Choline,CDCA8,1Neigh,Choline-1Neigh
Choline,MAPRE1,1Neigh,Choline-1Neigh
Choline,CKS2,1Neigh,Choline-1Neigh
Choline,NIN,1Neigh,Choline-1Neigh
Choline,ECT2,1Neigh,Choline-1Neigh
Choline,HMMR,1Neigh,Choline-1Neigh
Choline,PTTG1,1Neigh,Choline-1Neigh
Choline,KIF20A,1Neigh,Choline-1Neigh
Choline,FZR1,1Neigh,Choline-1Neigh
Choline,CDK1,1Neigh,Choline-1Neigh
Choline,CDC45,1Neigh,Choline-1Neigh
Choline,ANAPC4,1Neigh,Choline-1Neigh
Choline,CDC27,1Neigh,Choline-1Neigh
Choline,VCL,1Neigh,Choline-1Neigh
Choline,ATP1B4,1Neigh,Choline-1Neigh
Choline,PPP2CB,1Neigh,Choline-1Neigh
Choline,ERF,1Neigh,Choline-1Neigh
Choline,RPS6KB1,1Neigh,Choline-1Neigh
Choline,DUSP3,1Neigh,Choline-1Neigh
Choline,DUSP1,1Neigh,Choline-1Neigh
Choline,EGR1,1Neigh,Choline-1Neigh
Choline,DUSP4,1Neigh,Choline-1Neigh
Choline,GNRH2,1Neigh,Choline-1Neigh
Choline,ATP1B2,1Neigh,Choline-1Neigh
Choline,MKNK2,1Neigh,Choline-1Neigh
Choline,TBX3,1Neigh,Choline-1Neigh
Choline,CYBA,1Neigh,Choline-1Neigh
Choline,SMAD2,1Neigh,Choline-1Neigh
Choline,CREBBP,1Neigh,Choline-1Neigh
Choline,CSNK2A2,1Neigh,Choline-1Neigh
Choline,RPS6KA6,1Neigh,Choline-1Neigh
Choline,MAPK3,1Neigh,Choline-1Neigh
Choline,PRKCG,1Neigh,Choline-1Neigh
Choline,SLC9A1,1Neigh,Choline-1Neigh
Choline,ATF2,1Neigh,Choline-1Neigh
Choline,IQGAP1,1Neigh,Choline-1Neigh
Choline,GNRH1,1Neigh,Choline-1Neigh
Choline,GJA1,1Neigh,Choline-1Neigh
Choline,PTPRR,1Neigh,Choline-1Neigh
Choline,ATP1B3,1Neigh,Choline-1Neigh
Choline,PPARG,1Neigh,Choline-1Neigh
Choline,DUSP2,1Neigh,Choline-1Neigh
Choline,NCF1,1Neigh,Choline-1Neigh
Choline,FXYD2,1Neigh,Choline-1Neigh
Choline,PCYT1A,1Neigh,Choline-1Neigh
Choline,DUSP16,1Neigh,Choline-1Neigh
Choline,CEBPB,1Neigh,Choline-1Neigh
Choline,SMAD1,1Neigh,Choline-1Neigh
Choline,FOS,1Neigh,Choline-1Neigh
Choline,CYCS,1Neigh,Choline-1Neigh
Choline,RPS6KB2,1Neigh,Choline-1Neigh
Choline,PTPN7,1Neigh,Choline-1Neigh
Choline,PPP2R1B,1Neigh,Choline-1Neigh
Choline,ROCK2,1Neigh,Choline-1Neigh
Choline,PPP2R1A,1Neigh,Choline-1Neigh
Choline,SP1,1Neigh,Choline-1Neigh
Choline,CASP9,1Neigh,Choline-1Neigh
Choline,PRKCD,1Neigh,Choline-1Neigh
Choline,SMAD4,1Neigh,Choline-1Neigh
Choline,ESR2,1Neigh,Choline-1Neigh
Choline,MAP2K3,1Neigh,Choline-1Neigh
Choline,HMGB1,1Neigh,Choline-1Neigh
Choline,DUSP9,1Neigh,Choline-1Neigh
Choline,ELK4,1Neigh,Choline-1Neigh
Choline,CASP8,1Neigh,Choline-1Neigh
Choline,PTPN5,1Neigh,Choline-1Neigh
Choline,ETS2,1Neigh,Choline-1Neigh
Choline,ATP1A2,1Neigh,Choline-1Neigh
Choline,DUSP10,1Neigh,Choline-1Neigh
Choline,MAPKAPK2,1Neigh,Choline-1Neigh
Choline,NCF2,1Neigh,Choline-1Neigh
Choline,ATP1B1,1Neigh,Choline-1Neigh
Choline,ATP1A4,1Neigh,Choline-1Neigh
Choline,DUSP5,1Neigh,Choline-1Neigh
Choline,L1CAM,1Neigh,Choline-1Neigh
Choline,CARD9,1Neigh,Choline-1Neigh
Choline,FOXO4,1Neigh,Choline-1Neigh
Choline,ELK1,1Neigh,Choline-1Neigh
Choline,CYBB,1Neigh,Choline-1Neigh
Choline,PCYT1B,1Neigh,Choline-1Neigh
Choline,RPS6KA3,1Neigh,Choline-1Neigh
Choline,SMAD9,1Neigh,Choline-1Neigh
Choline,PTPRA,1Neigh,Choline-1Neigh
Choline,IL6ST,1Neigh,Choline-1Neigh
Choline,BCL2L11,1Neigh,Choline-1Neigh
Choline,BAD,1Neigh,Choline-1Neigh
Choline,NCF4,1Neigh,Choline-1Neigh
Choline,KSR1,1Neigh,Choline-1Neigh
Choline,MAP3K1,1Neigh,Choline-1Neigh
Choline,ROCK1,1Neigh,Choline-1Neigh
Choline,IL6,1Neigh,Choline-1Neigh
Choline,DAPK1,1Neigh,Choline-1Neigh
Choline,PTPN6,1Neigh,Choline-1Neigh
Choline,PRKCA,1Neigh,Choline-1Neigh
Choline,BRAF,1Neigh,Choline-1Neigh
Choline,RPS6KA2,1Neigh,Choline-1Neigh
Choline,LYN,1Neigh,Choline-1Neigh
Choline,RPS6KA1,1Neigh,Choline-1Neigh
Choline,NR4A1,1Neigh,Choline-1Neigh
Choline,DAPK3,1Neigh,Choline-1Neigh
Choline,ATP1A3,1Neigh,Choline-1Neigh
Choline,ITGB3,1Neigh,Choline-1Neigh
Choline,SPHK2,1Neigh,Choline-1Neigh
Choline,NOS1,1Neigh,Choline-1Neigh
Choline,RPS6KA5,1Neigh,Choline-1Neigh
Choline,MALT1,1Neigh,Choline-1Neigh
Choline,CX3CL1,1Neigh,Choline-1Neigh
Choline,CD4,1Neigh,Choline-1Neigh
Choline,CCL22,1Neigh,Choline-1Neigh
Choline,CCL17,1Neigh,Choline-1Neigh
Choline,CCL2,1Neigh,Choline-1Neigh
Choline,CCL1,1Neigh,Choline-1Neigh
Choline,CCL13,1Neigh,Choline-1Neigh
Choline,CXCL6,1Neigh,Choline-1Neigh
Choline,PF4V1,1Neigh,Choline-1Neigh
Choline,CCR7,1Neigh,Choline-1Neigh
Choline,CCL21,1Neigh,Choline-1Neigh
Choline,CCL27,1Neigh,Choline-1Neigh
Choline,TYROBP,1Neigh,Choline-1Neigh
Choline,ICAM1,1Neigh,Choline-1Neigh
Choline,CSF1R,1Neigh,Choline-1Neigh
Choline,CXCL13,1Neigh,Choline-1Neigh
Choline,CCR2,1Neigh,Choline-1Neigh
Choline,CXCR1,1Neigh,Choline-1Neigh
Choline,CXCL3,1Neigh,Choline-1Neigh
Choline,CXCL5,1Neigh,Choline-1Neigh
Choline,PPBP,1Neigh,Choline-1Neigh
Choline,PF4,1Neigh,Choline-1Neigh
Choline,CCR1,1Neigh,Choline-1Neigh
Choline,CCL11,1Neigh,Choline-1Neigh
Choline,CXCL10,1Neigh,Choline-1Neigh
Choline,CXCL11,1Neigh,Choline-1Neigh
Choline,CD200R1,1Neigh,Choline-1Neigh
Choline,CXCR2,1Neigh,Choline-1Neigh
Choline,CXCL14,1Neigh,Choline-1Neigh
Choline,CCR6,1Neigh,Choline-1Neigh
Choline,CCR9,1Neigh,Choline-1Neigh
Choline,CCL20,1Neigh,Choline-1Neigh
Choline,CD163,1Neigh,Choline-1Neigh
Choline,CXCL9,1Neigh,Choline-1Neigh
Choline,CD47,1Neigh,Choline-1Neigh
Choline,XCL1,1Neigh,Choline-1Neigh
Choline,XCL2,1Neigh,Choline-1Neigh
Choline,FCGR3A,1Neigh,Choline-1Neigh
Choline,TREM2,1Neigh,Choline-1Neigh
Choline,CCL7,1Neigh,Choline-1Neigh
Choline,CCL25,1Neigh,Choline-1Neigh
Choline,CCL8,1Neigh,Choline-1Neigh
Choline,CCL26,1Neigh,Choline-1Neigh
Choline,CXCL1,1Neigh,Choline-1Neigh
Choline,CXCL12,1Neigh,Choline-1Neigh
Choline,CCL24,1Neigh,Choline-1Neigh
Choline,CXCL2,1Neigh,Choline-1Neigh
Choline,CCR3,1Neigh,Choline-1Neigh
Choline,CCL5,1Neigh,Choline-1Neigh
Choline,CCL3,1Neigh,Choline-1Neigh
Choline,CCL4,1Neigh,Choline-1Neigh
Choline,CCL15,1Neigh,Choline-1Neigh
Choline,PLCB2,1Neigh,Choline-1Neigh
Choline,TAS1R3,1Neigh,Choline-1Neigh
Choline,H4C6,1Neigh,Choline-1Neigh
Choline,TRIM28,1Neigh,Choline-1Neigh
Choline,RARA,1Neigh,Choline-1Neigh
Choline,H3-3B,1Neigh,Choline-1Neigh
Choline,SSRP1,1Neigh,Choline-1Neigh
Choline,NRIP1,1Neigh,Choline-1Neigh
Choline,H3C13,1Neigh,Choline-1Neigh
Choline,H3-5,1Neigh,Choline-1Neigh
Choline,TRIM33,1Neigh,Choline-1Neigh
Choline,H3C12,1Neigh,Choline-1Neigh
Choline,H3-4,1Neigh,Choline-1Neigh
Choline,H3C14,1Neigh,Choline-1Neigh
Choline,H3C10,1Neigh,Choline-1Neigh
Choline,H3C4,1Neigh,Choline-1Neigh
Choline,MORC3,1Neigh,Choline-1Neigh
Choline,H3C15,1Neigh,Choline-1Neigh
Choline,H3C1,1Neigh,Choline-1Neigh
Choline,H3C11,1Neigh,Choline-1Neigh
Choline,H3C7,1Neigh,Choline-1Neigh
Choline,H3C8,1Neigh,Choline-1Neigh
Choline,H3C3,1Neigh,Choline-1Neigh
Choline,H3C2,1Neigh,Choline-1Neigh
Choline,H3C6,1Neigh,Choline-1Neigh
Choline,COMT,1Neigh,Choline-1Neigh
Choline,ADRA2C,1Neigh,Choline-1Neigh
Choline,CFTR,1Neigh,Choline-1Neigh
Choline,KAT2A,1Neigh,Choline-1Neigh
Choline,KAT2B,1Neigh,Choline-1Neigh
Choline,RPS27A,1Neigh,Choline-1Neigh
Choline,H2BC1,1Neigh,Choline-1Neigh
Choline,H2BC5,1Neigh,Choline-1Neigh
Choline,H2AZ1,1Neigh,Choline-1Neigh
Choline,H2AZ2,1Neigh,Choline-1Neigh
Choline,HCLS1,1Neigh,Choline-1Neigh
Choline,H2BC4,1Neigh,Choline-1Neigh
Choline,HSPA5,1Neigh,Choline-1Neigh
Choline,H2AC20,1Neigh,Choline-1Neigh
Choline,TUBA1B,1Neigh,Choline-1Neigh
Choline,PARK7,1Neigh,Choline-1Neigh
Choline,RBPJ,1Neigh,Choline-1Neigh
Choline,HTT,1Neigh,Choline-1Neigh
Choline,H2BC12,1Neigh,Choline-1Neigh
Choline,VCP,1Neigh,Choline-1Neigh
Choline,DCTN1,1Neigh,Choline-1Neigh
Choline,PRKN,1Neigh,Choline-1Neigh
Choline,BAG3,1Neigh,Choline-1Neigh
Choline,H2BC21,1Neigh,Choline-1Neigh
Choline,H2AC18,1Neigh,Choline-1Neigh
Choline,RBBP4,1Neigh,Choline-1Neigh
Choline,HDAC1,1Neigh,Choline-1Neigh
Choline,CTTN,1Neigh,Choline-1Neigh
Choline,H2BC13,1Neigh,Choline-1Neigh
Choline,ATXN3L,1Neigh,Choline-1Neigh
Choline,SQSTM1,1Neigh,Choline-1Neigh
Choline,PLAA,1Neigh,Choline-1Neigh
Choline,UBA52,1Neigh,Choline-1Neigh
Choline,CYLD,1Neigh,Choline-1Neigh
Choline,RHOA,1Neigh,Choline-1Neigh
Choline,HSF1,1Neigh,Choline-1Neigh
Choline,H2AX,1Neigh,Choline-1Neigh
Choline,HSPA8,1Neigh,Choline-1Neigh
Choline,UBC,1Neigh,Choline-1Neigh
Choline,H2BC18,1Neigh,Choline-1Neigh
Choline,H2BC11,1Neigh,Choline-1Neigh
Choline,H2BC17,1Neigh,Choline-1Neigh
Choline,H2BC14,1Neigh,Choline-1Neigh
Choline,UBB,1Neigh,Choline-1Neigh
Choline,H2BC9,1Neigh,Choline-1Neigh
Choline,H2BC3,1Neigh,Choline-1Neigh
Choline,RFC2,1Neigh,Choline-1Neigh
Choline,CBX5,1Neigh,Choline-1Neigh
Choline,SUPT16H,1Neigh,Choline-1Neigh
Choline,SPI1,1Neigh,Choline-1Neigh
Choline,CRBN,1Neigh,Choline-1Neigh
Choline,SMARCC1,1Neigh,Choline-1Neigh
Choline,CDK7,1Neigh,Choline-1Neigh
Choline,VHL,1Neigh,Choline-1Neigh
Choline,CCNT1,1Neigh,Choline-1Neigh
Choline,RBM25,1Neigh,Choline-1Neigh
Choline,ELOB,1Neigh,Choline-1Neigh
Choline,DDX18,1Neigh,Choline-1Neigh
Choline,CCNT2,1Neigh,Choline-1Neigh
Choline,NIPBL,1Neigh,Choline-1Neigh
Choline,SMARCA5,1Neigh,Choline-1Neigh
Choline,TCERG1,1Neigh,Choline-1Neigh
Choline,MED1,1Neigh,Choline-1Neigh
Choline,HEXIM2,1Neigh,Choline-1Neigh
Choline,BRD3,1Neigh,Choline-1Neigh
Choline,MEPCE,1Neigh,Choline-1Neigh
Choline,TAF7,1Neigh,Choline-1Neigh
Choline,ATAD5,1Neigh,Choline-1Neigh
Choline,NSD3,1Neigh,Choline-1Neigh
Choline,MED14,1Neigh,Choline-1Neigh
Choline,HEXIM1,1Neigh,Choline-1Neigh
Choline,CBX3,1Neigh,Choline-1Neigh
Choline,KAT5,1Neigh,Choline-1Neigh
Choline,SMARCB1,1Neigh,Choline-1Neigh
Choline,RPS2,1Neigh,Choline-1Neigh
Choline,SMARCA4,1Neigh,Choline-1Neigh
Choline,E2F1,1Neigh,Choline-1Neigh
Choline,WDR5,1Neigh,Choline-1Neigh
Choline,DNMT1,1Neigh,Choline-1Neigh
Choline,TOP1,1Neigh,Choline-1Neigh
Choline,MED23,1Neigh,Choline-1Neigh
Choline,GATAD2B,1Neigh,Choline-1Neigh
Choline,DMAP1,1Neigh,Choline-1Neigh
Choline,CDK9,1Neigh,Choline-1Neigh
Choline,ATRX,1Neigh,Choline-1Neigh
Choline,MED12,1Neigh,Choline-1Neigh
Choline,RFC3,1Neigh,Choline-1Neigh
Choline,PSIP1,1Neigh,Choline-1Neigh
Choline,CDK8,1Neigh,Choline-1Neigh
Choline,RFC1,1Neigh,Choline-1Neigh
Choline,TP53BP1,1Neigh,Choline-1Neigh
Choline,NSD2,1Neigh,Choline-1Neigh
Choline,RTF1,1Neigh,Choline-1Neigh
Choline,CCNK,1Neigh,Choline-1Neigh
Choline,RFC4,1Neigh,Choline-1Neigh
Choline,SPOP,1Neigh,Choline-1Neigh
Choline,SMARCD1,1Neigh,Choline-1Neigh
Choline,AFF1,1Neigh,Choline-1Neigh
Choline,EHMT2,1Neigh,Choline-1Neigh
Choline,BICRA,1Neigh,Choline-1Neigh
Choline,DOT1L,1Neigh,Choline-1Neigh
Choline,KDM1A,1Neigh,Choline-1Neigh
Choline,TAF1,1Neigh,Choline-1Neigh
Choline,CUL2,1Neigh,Choline-1Neigh
Choline,MACROH2A1,1Neigh,Choline-1Neigh
Choline,HDAC2,1Neigh,Choline-1Neigh
Choline,CHD4,1Neigh,Choline-1Neigh
Choline,CRY1,1Neigh,Choline-1Neigh
Choline,RPS12,1Neigh,Choline-1Neigh
Choline,BYSL,1Neigh,Choline-1Neigh
Choline,SMO,1Neigh,Choline-1Neigh
Choline,PER2,1Neigh,Choline-1Neigh
Choline,PNO1,1Neigh,Choline-1Neigh
Choline,TP63,1Neigh,Choline-1Neigh
Choline,NOB1,1Neigh,Choline-1Neigh
Choline,RPS11,1Neigh,Choline-1Neigh
Choline,RPS3,1Neigh,Choline-1Neigh
Choline,RIOK2,1Neigh,Choline-1Neigh
Choline,RPS23,1Neigh,Choline-1Neigh
Choline,TSR1,1Neigh,Choline-1Neigh
Choline,PER1,1Neigh,Choline-1Neigh
Choline,RPP25,1Neigh,Choline-1Neigh
Choline,RPS15A,1Neigh,Choline-1Neigh
Choline,NPAS2,1Neigh,Choline-1Neigh
Choline,RPS21,1Neigh,Choline-1Neigh
Choline,RPS3A,1Neigh,Choline-1Neigh
Choline,FBXL3,1Neigh,Choline-1Neigh
Choline,AKAP9,1Neigh,Choline-1Neigh
Choline,RPS26,1Neigh,Choline-1Neigh
Choline,LTV1,1Neigh,Choline-1Neigh
Choline,RPS16,1Neigh,Choline-1Neigh
Choline,RIOK1,1Neigh,Choline-1Neigh
Choline,RPP40,1Neigh,Choline-1Neigh
Choline,RPS6,1Neigh,Choline-1Neigh
Choline,FAM83H,1Neigh,Choline-1Neigh
Choline,RPS9,1Neigh,Choline-1Neigh
Choline,GAPVD1,1Neigh,Choline-1Neigh
Choline,RPS29,1Neigh,Choline-1Neigh
Choline,RPS8,1Neigh,Choline-1Neigh
Choline,ARNTL,1Neigh,Choline-1Neigh
Choline,RPS14,1Neigh,Choline-1Neigh
Choline,RPP30,1Neigh,Choline-1Neigh
Choline,RPSA,1Neigh,Choline-1Neigh
Choline,RPS18,1Neigh,Choline-1Neigh
Choline,RPP21,1Neigh,Choline-1Neigh
Choline,RPP14,1Neigh,Choline-1Neigh
Choline,RPS24,1Neigh,Choline-1Neigh
Choline,CLOCK,1Neigh,Choline-1Neigh
Choline,RPS20,1Neigh,Choline-1Neigh
Choline,FAU,1Neigh,Choline-1Neigh
Choline,RPS25,1Neigh,Choline-1Neigh
Choline,RPS13,1Neigh,Choline-1Neigh
Choline,RPS15,1Neigh,Choline-1Neigh
Choline,RPS19,1Neigh,Choline-1Neigh
Choline,RPS28,1Neigh,Choline-1Neigh
Choline,RPS5,1Neigh,Choline-1Neigh
Choline,CRY2,1Neigh,Choline-1Neigh
Choline,RPP38,1Neigh,Choline-1Neigh
Choline,RPS10,1Neigh,Choline-1Neigh
Choline,RPS7,1Neigh,Choline-1Neigh
Choline,HCFC2,1Neigh,Choline-1Neigh
Choline,JUND,1Neigh,Choline-1Neigh
Choline,KMT2C,1Neigh,Choline-1Neigh
Choline,CDKN2C,1Neigh,Choline-1Neigh
Choline,RBBP5,1Neigh,Choline-1Neigh
Choline,DAXX,1Neigh,Choline-1Neigh
Choline,KMT2D,1Neigh,Choline-1Neigh
Choline,HCFC1,1Neigh,Choline-1Neigh
Choline,SENP3,1Neigh,Choline-1Neigh
Choline,WDR5B,1Neigh,Choline-1Neigh
Choline,ASH2L,1Neigh,Choline-1Neigh
Choline,HOXA9,1Neigh,Choline-1Neigh
Choline,DPY30,1Neigh,Choline-1Neigh
Choline,PYGO2,1Neigh,Choline-1Neigh
Choline,CXXC1,1Neigh,Choline-1Neigh
Choline,CASR,1Neigh,Choline-1Neigh
Choline,MGA,1Neigh,Choline-1Neigh
Choline,MLLT1,1Neigh,Choline-1Neigh
Choline,TAF4,1Neigh,Choline-1Neigh
Choline,SETD1A,1Neigh,Choline-1Neigh
Choline,ELL,1Neigh,Choline-1Neigh
Choline,DNMT3A,1Neigh,Choline-1Neigh
Choline,AFF4,1Neigh,Choline-1Neigh
Choline,KAT6A,1Neigh,Choline-1Neigh
Choline,MEIS1,1Neigh,Choline-1Neigh
Choline,PELP1,1Neigh,Choline-1Neigh
Choline,H2AC8,1Neigh,Choline-1Neigh
Choline,MLLT10,1Neigh,Choline-1Neigh
Choline,KMT2E,1Neigh,Choline-1Neigh
Choline,RUVBL1,1Neigh,Choline-1Neigh
Choline,PRPF31,1Neigh,Choline-1Neigh
Choline,MYB,1Neigh,Choline-1Neigh
Choline,H4C11,1Neigh,Choline-1Neigh
Choline,MCRS1,1Neigh,Choline-1Neigh
Choline,PHF8,1Neigh,Choline-1Neigh
Choline,MAX,1Neigh,Choline-1Neigh
Choline,H2AC13,1Neigh,Choline-1Neigh
Choline,H2AC11,1Neigh,Choline-1Neigh
Choline,H2AC17,1Neigh,Choline-1Neigh
Choline,H3-3A,1Neigh,Choline-1Neigh
Choline,RNF2,1Neigh,Choline-1Neigh
Choline,PPIE,1Neigh,Choline-1Neigh
Choline,PHF20,1Neigh,Choline-1Neigh
Choline,LAS1L,1Neigh,Choline-1Neigh
Choline,TEX10,1Neigh,Choline-1Neigh
Choline,H4C2,1Neigh,Choline-1Neigh
Choline,H2AC6,1Neigh,Choline-1Neigh
Choline,H4C3,1Neigh,Choline-1Neigh
Choline,KDM6A,1Neigh,Choline-1Neigh
Choline,MLLT3,1Neigh,Choline-1Neigh
Choline,TAF9,1Neigh,Choline-1Neigh
Choline,E2F6,1Neigh,Choline-1Neigh
Choline,KANSL1,1Neigh,Choline-1Neigh
Choline,INO80C,1Neigh,Choline-1Neigh
Choline,TAF6,1Neigh,Choline-1Neigh
Choline,KAT8,1Neigh,Choline-1Neigh
Choline,H4-16,1Neigh,Choline-1Neigh
Choline,C17ORF49,1Neigh,Choline-1Neigh
Choline,H4C15,1Neigh,Choline-1Neigh
Choline,H4C14,1Neigh,Choline-1Neigh
Choline,RUVBL2,1Neigh,Choline-1Neigh
Choline,H4C1,1Neigh,Choline-1Neigh
Choline,H4C4,1Neigh,Choline-1Neigh
Choline,H4C12,1Neigh,Choline-1Neigh
Choline,H4C13,1Neigh,Choline-1Neigh
Choline,H4C9,1Neigh,Choline-1Neigh
Choline,H2AC15,1Neigh,Choline-1Neigh
Choline,H2AC16,1Neigh,Choline-1Neigh
Choline,H2AC4,1Neigh,Choline-1Neigh
Choline,H4C5,1Neigh,Choline-1Neigh
Choline,H4C8,1Neigh,Choline-1Neigh
Choline,KAT7,1Neigh,Choline-1Neigh
Choline,KAT6B,1Neigh,Choline-1Neigh
Choline,BRPF3,1Neigh,Choline-1Neigh
Choline,MEAF6,1Neigh,Choline-1Neigh
Choline,ING4,1Neigh,Choline-1Neigh
Choline,BRD1,1Neigh,Choline-1Neigh
Choline,MCM5,1Neigh,Choline-1Neigh
Choline,GMNN,1Neigh,Choline-1Neigh
Choline,MLH1,1Neigh,Choline-1Neigh
Choline,ORC2,1Neigh,Choline-1Neigh
Choline,H1-1,1Neigh,Choline-1Neigh
Choline,CDC25B,1Neigh,Choline-1Neigh
Choline,NEDD8,1Neigh,Choline-1Neigh
Choline,RPA1,1Neigh,Choline-1Neigh
Choline,CCNA1,1Neigh,Choline-1Neigh
Choline,CABLES1,1Neigh,Choline-1Neigh
Choline,SPDYE1,1Neigh,Choline-1Neigh
Choline,BARD1,1Neigh,Choline-1Neigh
Choline,ANAPC5,1Neigh,Choline-1Neigh
Choline,MCM4,1Neigh,Choline-1Neigh
Choline,RBL2,1Neigh,Choline-1Neigh
Choline,E2F3,1Neigh,Choline-1Neigh
Choline,MCM2,1Neigh,Choline-1Neigh
Choline,NBN,1Neigh,Choline-1Neigh
Choline,DBF4,1Neigh,Choline-1Neigh
Choline,CDK6,1Neigh,Choline-1Neigh
Choline,SKP2,1Neigh,Choline-1Neigh
Choline,CDKN2B,1Neigh,Choline-1Neigh
Choline,CDT1,1Neigh,Choline-1Neigh
Choline,LIN37,1Neigh,Choline-1Neigh
Choline,FEN1,1Neigh,Choline-1Neigh
Choline,MCM7,1Neigh,Choline-1Neigh
Choline,CKS1B,1Neigh,Choline-1Neigh
Choline,CLSPN,1Neigh,Choline-1Neigh
Choline,ANAPC2,1Neigh,Choline-1Neigh
Choline,ATRIP,1Neigh,Choline-1Neigh
Choline,PGR,1Neigh,Choline-1Neigh
Choline,LIN9,1Neigh,Choline-1Neigh
Choline,SPDYE4,1Neigh,Choline-1Neigh
Choline,SPDYE3,1Neigh,Choline-1Neigh
Choline,H1-5,1Neigh,Choline-1Neigh
Choline,SPDYA,1Neigh,Choline-1Neigh
Choline,ANAPC1,1Neigh,Choline-1Neigh
Choline,SFN,1Neigh,Choline-1Neigh
Choline,ATR,1Neigh,Choline-1Neigh
Choline,H1-0,1Neigh,Choline-1Neigh
Choline,CDC16,1Neigh,Choline-1Neigh
Choline,E2F2,1Neigh,Choline-1Neigh
Choline,EXO1,1Neigh,Choline-1Neigh
Choline,ORC1,1Neigh,Choline-1Neigh
Choline,CCND3,1Neigh,Choline-1Neigh
Choline,RBL1,1Neigh,Choline-1Neigh
Choline,RPA2,1Neigh,Choline-1Neigh
Choline,TFDP1,1Neigh,Choline-1Neigh
Choline,CCNB3,1Neigh,Choline-1Neigh
Choline,MDC1,1Neigh,Choline-1Neigh
Choline,SPDYC,1Neigh,Choline-1Neigh
Choline,POLA1,1Neigh,Choline-1Neigh
Choline,PCNA,1Neigh,Choline-1Neigh
Choline,E2F4,1Neigh,Choline-1Neigh
Choline,ARIH1,1Neigh,Choline-1Neigh
Choline,CDC23,1Neigh,Choline-1Neigh
Choline,RBBP8,1Neigh,Choline-1Neigh
Choline,CHEK1,1Neigh,Choline-1Neigh
Choline,CDC7,1Neigh,Choline-1Neigh
Choline,E2F5,1Neigh,Choline-1Neigh
